id,name,director,tmdb_id,tmdb_title,original_title,imdb_id,release_date,release_year,runtime_min,original_language,origin_country,production_countries,tagline,overview,genres,genre_ids,keywords,keyword_ids,tmdb_directors,writers,cast_top5,collection_name,collection_id,tmdb_rating,vote_count,popularity,budget,revenue,production_companies,poster_path,backdrop_path,poster_file,match_status
KNI009,Army of Darkness,Sam Raimi,766,Army of Darkness,Army of Darkness,tt0106308,1992-10-31,1992,81,en,US,United States of America,Trapped in time. Surrounded by evil. Low on gas.,"Ash, a handsome, shotgun-toting, chainsaw-armed department store clerk, is time warped backwards into England's Dark Ages, where he romances a beauty and faces legions of the undead.","Fantasy, Horror, Comedy","14, 27, 35","witch, skeleton, swordplay, supermarket, prophecy, castle, time travel, catapult, incantation, time frame, pit, windmill, undead, sequel, knight, zombie, chainsaw, middle ages (476-1453), book of the dead, evil dead, necronomicon, doppelgänger, psychotronic, disturbed, 13th century, isekai, mischievous, playful, lovecraftian, witty, hilarious, dignified, enchant","616, 4062, 1400, 1545, 530, 3098, 4379, 3970, 4067, 4060, 4065, 4066, 10327, 9663, 10466, 12377, 12394, 41406, 157458, 157459, 157466, 161891, 164218, 199524, 215160, 237451, 256330, 259376, 287274, 319397, 320420, 325795, 325807",Sam Raimi,"Sam Raimi, Ivan Raimi","Bruce Campbell, Embeth Davidtz, Marcus Gilbert, Ian Abercrombie, Richard Grove",Evil Dead Collection,1960,7.262,3526,5.8504,11000000,21502976,"Renaissance Pictures, Introvision International, Dino de Laurentiis Communications",/xsgTuAtR2zSH8Umg3jWZcZjlDpe.jpg,/5RPXs9g0sZ9Woo4pNLxdXdge7tc.jpg,KNI009.jpg,matched (genre pull)
KNI010,A Knight's Tale,Brian Helgeland,9476,A Knight's Tale,A Knight's Tale,tt0183790,2001-05-11,2001,133,en,US,United States of America,He will rock you.,"William Thatcher, a knight's peasant apprentice, gets a chance at glory when the knight dies suddenly mid-tournament. Posing as a knight himself, William won't stop until he's crowned tournament champion—assuming matters of the heart don't get in the way.","Adventure, Drama, Romance, Action","12, 18, 10749, 28","london, england, poetry, rivalry, sword fight, knight, tournament, duel, torture, writer, impostor, church, game, jousting, medieval, aftercreditsstinger","212, 496, 9823, 9725, 10466, 12380, 12965, 13006, 13028, 13068, 14765, 18249, 34067, 161257, 179430",Brian Helgeland,Brian Helgeland,"Heath Ledger, Rufus Sewell, Shannyn Sossamon, Paul Bettany, Laura Fraser",,,6.878,3396,5.619,65000000,117487473,"Columbia Pictures, Escape Artists, Finestkind, Black and Blu Entertainment",/srb1XnrlDZHcdpjBKqUu4qAzxKU.jpg,/gkT737kgnmI6jZyXbUBJRwVbGkW.jpg,KNI010.jpg,matched (genre pull)
KNI011,Monty Python and the Holy Grail,"Terry Jones, Terry Gilliam",762,Monty Python and the Holy Grail,Monty Python and the Holy Grail,tt0071853,1975-04-03,1975,91,en,GB,United Kingdom,And now! At Last! Another film completely different from some of the other films which aren't quite the same as this one is.,"King Arthur, accompanied by his squire, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way, Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not  to enter, as ""it is a silly place"".","Adventure, Comedy, Fantasy","12, 35, 14","holy grail, swordplay, england, monk, wedding reception, scotland yard, animal attack, camelot, round table, chapter, satire, parody, breaking the fourth wall, knight, king arthur, knights of the round table, 10th century, anarchic comedy, hilarious, cheerful, shaggy dog story","113, 1400, 392, 345, 11327, 770, 5160, 3966, 3968, 3969, 8201, 9755, 11687, 10466, 10982, 177129, 235499, 236316, 320420, 325782, 329894","Terry Jones, Terry Gilliam","Eric Idle, Terry Gilliam, Terry Jones, Michael Palin, Graham Chapman, John Cleese, Thomas Malory","Graham Chapman, John Cleese, Eric Idle, Terry Gilliam, Terry Jones",,,7.807,6432,5.028,400000,5763644,"Python (Monty) Pictures, Michael White Productions, National Film Trustee Company, EMI Films",/h3rksLHevpCbHfSoaUXm85nt2CH.jpg,/1KgXxv6tHXOnakqYvMPvFwYKWiw.jpg,KNI011.jpg,matched (genre pull)
KNI012,Robin Hood,Ridley Scott,20662,Robin Hood,Robin Hood,tt0955308,2010-05-12,2010,140,en,"US, GB",United States of America,"Rise and rise again, until lambs become lions","When soldier Robin happens upon the dying Robert of Loxley, he promises to return the man's sword to his family in Nottingham. There, he assumes Robert's identity; romances his widow, Marion; and draws the ire of the town's sheriff and King John's henchman, Godfrey.","Action, Adventure, History, Drama","28, 12, 36, 18","robin hood, archer, sherwood forest, knight, historical fiction, bow and arrow, middle ages (476-1453), medieval, king of england, 12th century, whimsical, appreciative, vibrant","4147, 4393, 11525, 10466, 12995, 18101, 41406, 161257, 186686, 220707, 324713, 325769, 325856",Ridley Scott,"Brian Helgeland, Brian Helgeland, Cyrus Voris, Ethan Reiff","Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt, Mark Strong",,,6.397,5027,4.9252,200000000,321669741,"Imagine Entertainment, Relativity Media, Scott Free Productions",/kE4Wie1VVRGQbVSIsEnxmly3FqZ.jpg,/gxJnDz2W566PRdYKCaJrp1FpRRI.jpg,KNI012.jpg,matched (genre pull)
KNI013,Robin Hood,Otto Bathurst,375588,Robin Hood,Robin Hood,tt4532826,2018-11-03,2018,116,en,"FR, HR, US, HU, HK",United States of America,The legend you know. The story you don’t.,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,"Adventure, Action, Thriller, Fantasy","12, 28, 53, 14","sheriff, affectation, robin hood, archer, sherwood forest, thief, nottingham, steampunk, middle ages (476-1453), medieval, nostalgic, philosophical, hoodie, inspirational, absurd, dramatic, admiring, adoring, amused, earnest","798, 2803, 4147, 4393, 11525, 9727, 10587, 10028, 41406, 161257, 164246, 212737, 217631, 281585, 309974, 311315, 325761, 325762, 325765, 325804",Otto Bathurst,"Ben Chandler, David James Kelly, Ben Chandler","Taron Egerton, Jamie Foxx, Ben Mendelsohn, Eve Hewson, Jamie Dornan",,,5.91,3155,4.8497,100000000,86493046,"Appian Way, Safehouse Pictures, Summit Entertainment, Thunder Road, TIK Films, EMG Management, Lionsgate",/AiRfixFcfTkNbn2A73qVJPlpkUo.jpg,/9KKT8qPAII0VJMpviThOTMLN0Wt.jpg,KNI013.jpg,matched (genre pull)
KNI014,King Arthur,Antoine Fuqua,9477,King Arthur,King Arthur,tt0349683,2004-07-07,2004,126,en,US,"Ireland, United Kingdom, United States of America",Rule Your Fate.,"The story of the Arthurian legend, based on the 'Sarmatian hypothesis' which contends that the legend has a historical nucleus in the Sarmatian heavy cavalry troops stationed in Britain, and that the Roman-British military commander, Lucius Artorius Castus is the historical person behind the legend.","Adventure, War, History, Action, Drama","12, 10752, 36, 28, 18","roman empire, king arthur, battle, 5th century, northumbria, hadrian’s wall","1405, 10982, 14643, 213096, 223786, 259421",Antoine Fuqua,David Franzoni,"Clive Owen, Ioan Gruffudd, Keira Knightley, Mads Mikkelsen, Joel Edgerton",,,6.309,2929,4.7626,120000000,203567857,"Jerry Bruckheimer Films, World 2000 Entertainment, Touchstone Pictures, Green Hills Productions",/iKLZEAnjzr51Ij7TJtNejc5CN3i.jpg,/zmtOyU6pE6PbyMJiNqiISMOIRS5.jpg,KNI014.jpg,matched (genre pull)
KNI015,The Seventh Seal,Ingmar Bergman,490,The Seventh Seal,Det sjunde inseglet,tt0050976,1957-02-16,1957,96,sv,SE,Sweden,The story of a challenge to death.,"When disillusioned Swedish knight Antonius Block returns home from the Crusades to find his country in the grips of the Black Death, he challenges Death to a chess match for his life. Tormented by the belief that God does not exist, Block sets off on a journey, meeting up with traveling players Jof and his wife, Mia, and becoming determined to evade Death long enough to commit one redemptive act while he still lives.","Fantasy, Drama","14, 18","witch, dying and death, blacksmith, chess, countryside, allegory, crusade, artist, juggler, witch burning, last judgment, symbolism, sense of life, matter of life and death, grim reaper, black and white, demon, belief in god, middle ages (476-1453), meaning of life, virgin mary, black death, playing chess, death personified, death incarnate, life teacher, metaphysical, 14th century, seeking a god, metaphysical drama, metaphysics, mysticism, kabbalah, spiritism, the virgin mary, ambiguous, facing death","616, 3737, 1318, 316, 548, 1501, 2868, 2679, 2869, 2871, 2829, 1715, 2875, 5144, 11187, 12999, 15001, 18071, 41406, 177146, 178611, 179870, 182210, 208313, 209837, 213227, 235487, 237612, 262074, 313413, 314626, 318717, 325763, 361486",Ingmar Bergman,Ingmar Bergman,"Gunnar Björnstrand, Bengt Ekerot, Nils Poppe, Max von Sydow, Bibi Andersson",,,8.152,3358,4.7102,150000,311212,SF Studios,/wcZ21zrOsy0b52AfAF50XpTiv75.jpg,/6s2BqtDvp1BMiP70zCDU5OW6hMy.jpg,KNI015.jpg,matched (genre pull)
KNI016,The Green Knight,David Lowery,559907,The Green Knight,The Green Knight,tt9243804,2021-07-29,2021,130,en,US,"Canada, Ireland, United States of America",When honor was everything.,"An epic fantasy adventure based on the timeless Arthurian legend, The Green Knight tells the story of Sir Gawain, King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men.","Adventure, Drama, Fantasy","12, 18, 14","winter, fox, camelot, king arthur, middle ages (476-1453), excalibur, knights of the round table, aftercreditsstinger, decapitated head, based on myths, legends or folklore, meditative, christmas, quest, philosophical, myth, gawain, cautionary, medieval knight, intense, earnest","1442, 2527, 3966, 10982, 41406, 177128, 177129, 179430, 183559, 185343, 197056, 207317, 207372, 212737, 227686, 248988, 266753, 271888, 321464, 325804",David Lowery,David Lowery,"Dev Patel, Alicia Vikander, Joel Edgerton, Sarita Choudhury, Sean Harris",,,6.606,2216,3.9668,15000000,18887953,"A24, Bron Studios, Sailor Bear, Ley Line Entertainment, Wild Atlantic Pictures",/if4hw3Ou5Sav9Em7WWHj66mnywp.jpg,/kIQc0kkqIYTo65x5XjlKgqdDQ6a.jpg,KNI016.jpg,matched (genre pull)
KNI017,Excalibur,John Boorman,11527,Excalibur,Excalibur,tt0082348,1981-04-10,1981,141,en,GB,"United Kingdom, United States of America",Forged by a god. Foretold by a wizard. Found by a king.,"Arthur fulfills his fate by bringing together the Knights of the Round Table at Camelot and unifying the country. However, this flawed monarch faces greater tests ahead in pursuit of love, the Holy Grail, and his nation's survival.","Adventure, Fantasy","12, 14","witch, adultery, holy grail, love triangle, england, magic, prophecy, fog, mythology, castle, vision, knight, king arthur, tournament, duel, battle, mist, excalibur, wizard, lancelot, sword and sorcery, epic","616, 596, 113, 128, 392, 2343, 530, 3002, 2035, 3098, 10629, 10466, 10982, 12380, 12965, 14643, 169613, 177128, 177912, 184663, 234213, 377433",John Boorman,"John Boorman, Rospo Pallenberg","Nigel Terry, Nicol Williamson, Helen Mirren, Nicholas Clay, Paul Geoffrey",,,6.954,1155,3.8709,11000000,35000000,"Orion Pictures, Cinema 84",/cTWF6zkr5mUOnheowKODIijWYcN.jpg,/mrabn7LREC8HOBBUyQIXZsQvWk3.jpg,KNI017.jpg,matched (genre pull)
KNI018,DragonHeart,Rob Cohen,8840,DragonHeart,DragonHeart,tt0116136,1996-05-31,1996,103,en,US,United States of America,You will believe.,"In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.","Fantasy, Action, Adventure, Drama","14, 28, 12, 18","swordplay, magic, kingdom, immortality, prince, despot, mythical creature, sword fight, revenge, knight, king arthur, dragon, battle, medieval, dragonslayer, scheme, sword and sorcery, 10th century, talking dragon, good versus evil, evil king, last of its kind","1400, 2343, 4152, 4978, 3071, 4798, 5457, 9725, 9748, 10466, 10982, 12554, 14643, 161257, 173905, 211614, 234213, 235499, 252344, 269233, 307254, 307255",Rob Cohen,"Charles Edward Pogue, Patrick Read Johnson","Dennis Quaid, Sean Connery, David Thewlis, Dina Meyer, Pete Postlethwaite",DragonHeart Collection,169452,6.559,2157,3.7445,57000000,115267375,Universal Pictures,/1J2FvxEoEKMFT9TjUdfhm0MJhZD.jpg,/xbqluNfftDJtxDsqcpx9kKme4LF.jpg,KNI018.jpg,matched (genre pull)
KNI019,Centurion,Neil Marshall,23759,Centurion,Centurion,tt1020558,2010-02-15,2010,97,en,GB,"France, United Kingdom",History is written in blood,"Britain, A.D. 117. Quintus Dias, the sole survivor of a Pictish raid on a Roman frontier fort, marches north with General Virilus' legendary Ninth Legion, under orders to wipe the Picts from the face of the Earth and destroy their leader, Gorlacon.","Adventure, Action, Drama","12, 28, 18","roman empire, ancient rome, ancient world, britain, behind enemy lines, sole survivor, 2nd century, hadrian’s wall, pathetic","1405, 5049, 14704, 14905, 158778, 161240, 235792, 259421, 281445",Neil Marshall,Neil Marshall,"Michael Fassbender, Olga Kurylenko, David Morrissey, Liam Cunningham, Dominic West",,,6.236,1565,3.5916,12000000,6890432,"UK Film Council, Celador Films, Pathé",/9ZdfrcP2QCqoRSk7JF06tDWtrhP.jpg,/idcccRSENk7fv4aRMHo7BY6jHoo.jpg,KNI019.jpg,matched (genre pull)
KNI020,The Eagle,Kevin Macdonald,49494,The Eagle,The Eagle,tt1034389,2011-02-08,2011,114,en,"US, GB",United States of America,The destiny of a soldier. The honour of a slave. The fate of an empire.,"In 140 AD, twenty years after the unexplained disappearance of the entire Ninth Legion in the mountains of Scotland, young centurion Marcus Aquila arrives from Rome to solve the mystery and restore the reputation of his father, the commander of the Ninth. Accompanied only by his British slave Esca, Marcus sets out across Hadrian's Wall into the uncharted highlands of Caledonia - to confront its savage tribes, make peace with his father's memory, and retrieve the lost legion's golden emblem, the Eagle of the Ninth.","Adventure, Drama","12, 18","roman empire, scotland, slavery, eagle, ancient rome, honor, disappearance, ancient world, britain, slave, scottish highlands, 2nd century, hadrian’s wall","1405, 388, 2831, 5350, 5049, 9812, 10941, 14704, 14905, 14906, 234722, 235792, 259421",Kevin Macdonald,Jeremy Brock,"Channing Tatum, Mark Strong, Jamie Bell, Donald Sutherland, Denis O'Hare",,,6.242,1426,3.3254,25000000,27122040,"Prime Focus, Toledo Productions, Focus Features, Twins Financing, Film4 Productions",/mbsdwO4lfIARqt35VVTM0UlYkhZ.jpg,/k78NOxPHrWCDmBnVx0fux37Vv05.jpg,KNI020.jpg,matched (genre pull)
KNI021,First Knight,Jerry Zucker,6520,First Knight,First Knight,tt0113071,1995-07-07,1995,134,en,US,United States of America,Their greatest battle would be for her love.,"The timeless tale of King Arthur and the legend of Camelot are retold in this passionate period drama. Arthur is reluctant to hand the crown to Lancelot, and Guinevere is torn between her loyalty to her husband and her growing love for his rival. But Lancelot must balance his loyalty to the throne with the rewards of true love.","Action, Adventure, Drama, Romance","28, 12, 18, 10749","camelot, betrayal, knight, king arthur, love affair, excalibur, knights of the round table, lancelot","3966, 10085, 10466, 10982, 14720, 177128, 177129, 184663",Jerry Zucker,"Lorne Cameron, William Nicholson, William Nicholson, David Hoselton","Sean Connery, Richard Gere, Julia Ormond, Ben Cross, Liam Cunningham",,,6.106,1341,3.1971,55000000,127600435,"First Knight Productions, Columbia Pictures, Zucker Brothers Productions",/dJH5bwtu3UxbwRsSlhlhmMrV8ZH.jpg,/tsgEdYjwWVhdGHv01djx7KdXDJm.jpg,KNI021.jpg,matched (genre pull)
KNI022,Last Knights,Kazuaki Kiriya,308504,Last Knights,Last Knights,tt2493486,2015-04-03,2015,115,en,"US, GB","Czech Republic, Japan, South Korea, United States of America",,"When an evil emperor executes their leader, his band of knights – bound by duty and honour – embarks on a journey of vengeance that will not come to an end until they've destroyed their mortal foe.","Action, Adventure","28, 12","loyalty, emperor, castle, sword fight, revenge, honor, knight, master, medieval, warrior, corrupt","1797, 2280, 3098, 9725, 9748, 9812, 10466, 33401, 161257, 192913, 199518",Kazuaki Kiriya,"Michael Konyves, Dove Sussman","Clive Owen, Morgan Freeman, Aksel Hennie, Shohreh Aghdashloo, James Babson",,,6.397,1156,3.1315,40000000,3643591,"Luka Productions, Route One Entertainment, Sovik Global Contents Fund, DMM.com, Union Investment Partners, CJ Entertainment, Channel A, Czech Anglo Pictures, Lotte Entertainment, Maeil Broadcasting Network, Arclight Films, Lionsgate",/kDDwAQHkqPy8RYQc38lFTuRw8Ro.jpg,/rdDcZHklNkHHApjcBd0qTK7YzJr.jpg,KNI022.jpg,matched (genre pull)
KNI023,The Adventures of Robin Hood,"William Keighley, Michael Curtiz",10907,The Adventures of Robin Hood,The Adventures of Robin Hood,tt0029843,1938-05-13,1938,102,en,US,United States of America,Excitement... Danger... Suspense... as this classic adventure story sweeps across the screen!,Robin Hood fights nobly for justice against the evil Sir Guy of Gisbourne while striving to win the hand of the beautiful Maid Marian.,"Adventure, Romance","12, 10749","sword, repayment, robin hood, archer, richard the lionheart, sherwood forest, sword fight, nottingham, historical fiction, disguise, swashbuckler, medieval, based on myths, legends or folklore, saxons, action hero, 12th century, vigilante justice, antagonistic","1938, 1522, 4147, 4393, 3024, 11525, 9725, 10587, 12995, 18118, 157186, 161257, 185343, 207374, 219404, 220707, 266013, 325766","William Keighley, Michael Curtiz","Norman Reilly Raine, Seton I. Miller","Errol Flynn, Olivia de Havilland, Basil Rathbone, Claude Rains, Patric Knowles",,,7.475,847,2.7439,2033000,3981000,Warner Bros. Pictures,/4mazyXEMkmLw5h6076yyNSm9uv0.jpg,/yjnfM8QmrXQkWl8dUimsDGl73el.jpg,KNI023.jpg,matched (genre pull)
KNI024,Iron Monkey,Yuen Woo-ping,12780,Iron Monkey,黃飛鴻之鐵馬騮,tt0108148,1993-09-03,1993,90,cn,HK,"Hong Kong, Taiwan",Unmask the legend.,"In this Hong Kong variation of Robin Hood, corrupt officials of a Chinese village are robbed by a masked bandit known as ""Iron Monkey"", named after a benevolent deity. When all else fails, the Governor forces a traveling physician into finding the bandit.","Action, Crime, Drama","28, 80, 18","martial arts, kung fu, secret identity, robin hood, iron monkey","779, 780, 1308, 4147, 158513",Yuen Woo-ping,"Tsui Hark, Elsa Tang Bik-Yin, Lau Tai-Muk, Charcoal Tan","Yu Rongguang, Donnie Yen, Jean Wang Ching-Ying, Angie Tsang Sze-Man, Yen Shi-Kwan",Iron Monkey Collection,579913,7.448,328,2.6018,11000000,14694904,"Orange Sky Golden Harvest, Film Workshop, Long Shong Pictures",/qXYISomt08V5PUqCzYRLVSQZmWP.jpg,/YmNqLZwBs3KB81Wpk30fh8faxe.jpg,KNI024.jpg,matched (genre pull)
KNI025,Agora,Alejandro Amenábar,26428,Agora,Agora,tt1186830,2009-05-17,2009,127,en,US,Spain,"Alexandria, Egypt. 391 A.D. The World Changed Forever.","A historical drama set in Roman Egypt, concerning philosopher Hypatia of Alexandria and her relationship with her slave Davus, who is torn between his love for her and the possibility of gaining his freedom by joining the rising tide of Christianity.","Adventure, Drama, History","12, 18, 36","egypt, new love, roman empire, christianity, philosophy, cult, historical figure, sword fight, love, ancient world, destiny, hypatia, misogyny, persecution, library of alexandria, atheism, political unrest, impossible love, false history, power relations, unfulfillment, master servant relationship, unfulfilled love, 5th century","1160, 1605, 1405, 186, 490, 6158, 6165, 9725, 9673, 14704, 40850, 161164, 161166, 161167, 161168, 161203, 165259, 179367, 190532, 193554, 206709, 206713, 206716, 213096",Alejandro Amenábar,"Mateo Gil, Alejandro Amenábar","Rachel Weisz, Max Minghella, Oscar Isaac, Ashraf Barhom, Michael Lonsdale",,,6.99,1562,2.2423,70000000,39457342,"Mod Producciones, Himenóptero, Telecinco Cinema",/1xsFa6I5vDd2UI1AJ1tsW7BUChv.jpg,/bdms9QMM4y6NBKIvXDINsKnK0Fj.jpg,KNI025.jpg,matched (genre pull)
KNI026,Ironclad,Jonathan English,38543,Ironclad,Ironclad,tt1233301,2011-03-03,2011,121,en,"US, GB","United Kingdom, United States of America",Heavy metal goes medieval.,"In the year 1215, the rebel barons of England have forced their despised King John to put his royal seal on the Magna Carta, a seminal document that upheld the rights of free men. Yet within months of pledging himself to the great charter, the King reneged on his word and assembled a mercenary army on the south coast of England with the intention of bringing the barons and the country back under his tyrannical rule. Barring his way stood the mighty Rochester castle, a place that would become the symbol of the rebel's momentous struggle for justice and freedom.","Romance, Adventure, Action, History","10749, 12, 28, 36","hero, ambush, fight, castle, battlefield, knight, duel, king, knight templars, 13th century","1701, 502, 1721, 3098, 10141, 10466, 12965, 13084, 208681, 215160",Jonathan English,"Jonathan English, Erick Kastel","James Purefoy, Kate Mara, Jason Flemyng, Paul Giamatti, Brian Cox",Ironclad Collection,259085,6.15,804,2.0911,25000000,5151023,"Perpetual Media Capital, Mythic International Entertainment, ContentFilm International, Premiere Picture, Rising Star Productions, Silver Reel, Wales Creative IP Fund, Molinare Investment, VIP Medienfonds 4",/h7CP12wAThhw2WSOA1uIAqxg1fS.jpg,/rprg34i9MfIRAJdBcjAWaV7JXRe.jpg,KNI026.jpg,matched (genre pull)
KNI027,Ivanhoe,Richard Thorpe,26175,Ivanhoe,Ivanhoe,tt0044760,1952-07-31,1952,106,en,,"United Kingdom, United States of America",At Last on the Screen ! Biggest Spectacle since QUO VADIS!,Sir Walter Scott's classic story of the chivalrous Ivanhoe who joins with Robin of Locksley in the fight against Prince John and for the return of King Richard the Lionheart.,"Adventure, Romance, History","12, 10749, 36","countryside, based on novel or book, crusade, castle, robin hood, richard the lionheart, sword fight, battlefield, knight, tournament, historical fiction, king, jousting, medieval, witch trial, peplum, ivanhoe, warrior, jester, saxons, 12th century, templar, normans","548, 818, 2868, 3098, 4147, 3024, 9725, 10141, 10466, 12380, 12995, 13084, 34067, 161257, 181820, 187305, 190802, 192913, 193262, 207374, 220707, 249693, 349827",Richard Thorpe,"Noel Langley, Marguerite Roberts","Robert Taylor, Elizabeth Taylor, Joan Fontaine, George Sanders, Emlyn Williams",,,6.8,199,1.9002,3842000,10878000,"Metro-Goldwyn-Mayer, Loew's Incorporated, Metro-Goldwyn-Mayer British Studios",/bH2cat7MemIGLevYqCUrXkBCDiC.jpg,/tJ2b4rWJeuSM728JTtoXZL0EFbf.jpg,KNI027.jpg,matched (genre pull)
KNI028,Spartacus,Robert Dornhelm,32528,Spartacus,Spartacus,tt0361240,2004-03-17,2004,174,en,US,United States of America,,"Sentenced to spend out the rest of his adult life laboring in the harsh deserts of Egypt, the Thracian slave Spartacus gets a new lease on life when he is purchased by the obese owner of a Roman gladiator school. Moved by the defiance of an Ethiopian warrior, Draba, Spartacus leads a slave uprising which threatens Rome's status quo. As Spartacus gains sympathy within the Roman Senate, he also makes a powerful enemy in form of Marcus Lucinius Crassus, who makes it a matter of personal honor to crush the rebellion.","Action, Drama","28, 18","gladiator, rome, italy, roman empire, gladiator fight, slavery, ancient rome, ancient world, slave, escaped slave","1394, 588, 1405, 1527, 2831, 5049, 14704, 14906, 187340",Robert Dornhelm,,"Goran Višnjić, Alan Bates, Angus Macfadyen, Rhona Mitra, Ian McNeice",,,6.706,80,1.7673,,,"USA Cable Entertainment, Nimar Studios",/4qDIb9K9qLxCVT8cKGt5YrF54Xb.jpg,/9vmV4vowql7e2WNcPcZzn1iGR66.jpg,KNI028.jpg,matched (genre pull)
KNI029,Barabbas,Richard Fleischer,24248,Barabbas,Barabbas,tt0055774,1961-12-23,1961,137,en,US,"United States of America, Italy",The man of violence in whose place Christ died,"Epic account of the thief Barabbas, who was pardoned for his crimes and spared crucifixion when Pilate offered the Israelites a choice to pardon Barabbas or Jesus. Struggling with his spirituality, Barabbas goes through many ordeals leading him to the gladiatorial arena, where he tries to win his freedom and confront his inner demons, ultimately becoming a follower of the man who was crucified in his place.","History, Drama, Adventure","36, 18, 12","roman empire, christianity, crucifixion, bible, biography, catholic, peplum, barabbas, 1st century, jesus christ, roman legion, christian film, pôncio pilatos, judeia, pontius pilatus, first emperor of rome","1405, 186, 3571, 3036, 5565, 18396, 187305, 211634, 222185, 230097, 247832, 253695, 257734, 257735, 257736, 257737",Richard Fleischer,"Diego Fabbri, Salvatore Quasimodo, Christopher Fry, Nigel Balchin, Ivo Perilli","Anthony Quinn, Silvana Mangano, Arthur Kennedy, Katy Jurado, Harry Andrews",,,6.899,179,1.7511,,5800000,"DDL Cinematografica, Columbia Pictures",/8qTylsK58cNc9hP7cQksi65j8JW.jpg,/4tVL360DCWMcCmBnw12AFbB5cNQ.jpg,KNI029.jpg,matched (genre pull)
KNI030,The Visitors II: The Corridors of Time,Jean-Marie Poiré,10353,The Visitors II: The Corridors of Time,Les Couloirs du temps : Les Visiteurs II,tt0120882,1998-02-11,1998,118,fr,FR,France,They come back!,"The sequel to The Visitors reunites us with those lovable ruffians from the French Medieval ages who - through magic - are transported into the present, with often drastic consequences. Godefroy de Montmirail travels to today to recover the missing family jewels and a sacred relic, guarantor of his wife-to-be's fertility. The confrontation between Godefroy's repellent servant Jack the Crack and his descendent, the effete Jacquart, present-day owner of the chateau, further complicates the matter.","Comedy, Fantasy","35, 14","time travel, french revolution, knight, wedding, demon, middle ages (476-1453)","4379, 4319, 10466, 13027, 15001, 41406",Jean-Marie Poiré,"Jean-Marie Poiré, Christian Clavier","Christian Clavier, Jean Reno, Muriel Robin, Marie-Anne Chazel, Christian Bujeau",The Visitors Collection,52888,6.039,1071,1.5972,23030000,66000000,"Gaumont, CNC, Canal+, France 3 Cinéma",/c1xMb4GfTuyKSRUoeewBF27dtKa.jpg,/8PoskoYT4QQqE7MtExsK0oS9yp9.jpg,KNI030.jpg,matched (genre pull)
KNI031,Camelot,Joshua Logan,18978,Camelot,Camelot,tt0061439,1967-10-25,1967,180,en,US,United States of America,Relive the songs. Relive the romance. Relive the music. Relive the drama. Relive the magic.,"The plot of his illegitimate son Mordred to gain the throne, and Guinevere's growing attachment to Sir Lancelot, threatens to topple King Arthur and destroy his ""round table"" of knights.","Adventure, Music, Romance","12, 10402, 10749","love triangle, camelot, musical, based on play or musical, knight, king arthur, jousting, middle ages (476-1453), knights of the round table, lancelot, adulterous wife, in love with best friend's girl","128, 3966, 4344, 10181, 10466, 10982, 34067, 41406, 177129, 184663, 248288, 313445",Joshua Logan,Alan Jay Lerner,"Richard Harris, Vanessa Redgrave, Franco Nero, David Hemmings, Lionel Jeffries",,,6.227,77,1.5919,13000000,31500000,Warner Bros.-Seven Arts,/1ohPMbfmQVg0Zzy9wkySm1w8Kr7.jpg,/s1kHDtPr5pn11OqwTlTREAelSRl.jpg,KNI031.jpg,matched (genre pull)
KNI032,Ivanhoe,Douglas Camfield,39382,Ivanhoe,Ivanhoe,tt0084157,1982-02-23,1982,137,en,"GB, US",United Kingdom,The adventure of a lifetime!,"Ivanhoe, a worthy and noble knight, the champion of justice returns to England after the holy wars, and finds England under the reign of Prince John and his henchmen and finds himself being involved in the power-struggle for the throne of England.","History, Adventure, TV Movie","36, 12, 10770","knight, miniseries, jousting, middle ages (476-1453), 12th century","10466, 11162, 34067, 41406, 220707",Douglas Camfield,"Walter Scott, John Gay","Anthony Andrews, James Mason, Sam Neill, Michael Hordern, Julian Glover",,,6.364,59,1.3105,,,"Rosemont Productions, Columbia Pictures Television",/rxlRUnpg8bFF1r2kBfB3w2rUAH4.jpg,/u525o4tf33ae0o1k5B08mnbaJhd.jpg,KNI032.jpg,matched (genre pull)
